fecha	hora	demanda
2020-08-22	2	8096,794506943599
2020-08-22	3	7826,299250935699
2020-08-22	4	7700,089371016998
2020-08-11	13	9309,8362390834
2020-08-22	5	7590,7814415919
2020-08-22	6	7566,030251272198
2020-08-11	14	9279,441179874899
2020-08-22	7	7613,583475256699
2020-08-22	8	7602,737065415451
2020-08-11	15	9260,861187142591
2020-08-22	9	7750,412659374798
2020-08-22	10	8165,689531259805
2020-08-11	17	9187,543562947501
2020-08-22	11	8426,805342190502
2020-08-11	18	9153,070511529206
2020-08-22	12	8539,945803753599
2020-08-22	13	8590,4986585271
2020-08-11	19	9685,368003211099
2020-08-22	15	8508,058176492197
2020-08-11	20	10146,450020413995
2020-08-22	16	8385,352117309896
2020-08-22	17	8331,626914132303
2020-08-11	21	10041,935389675207
2020-08-22	18	8380,643547211606
2020-08-11	22	9965,7656734905
2020-08-22	19	8879,548827152223
2020-08-22	20	9326,047457998098
2020-08-11	23	9656,058366815796
2020-08-22	21	9255,250855116898
2020-08-22	22	9131,937719859307
2020-08-11	24	9182,445014402601
2020-08-22	23	8855,9316053076
2020-08-12	1	8670,9729092939
2020-08-22	24	8528,358577223
2020-08-12	2	8177,926548871599
2020-08-23	1	8013,4023375538
2020-08-23	2	7574,305461932598
2020-08-12	3	7898,835744404704
2020-08-23	4	7149,970082053696
2020-08-12	4	7758,944061324901
2020-08-23	5	7080,072008809398
2020-08-12	6	7733,943888356898
2020-08-23	6	7047,482875030202
2020-08-23	7	7060,0936293779
2020-08-12	7	7992,0487261866
2020-08-23	8	6988,122934980775
2020-08-12	8	8236,678272681898
2020-08-23	9	7074,784948783302
2020-08-23	10	7509,082122456602
2020-08-23	11	7796,7542793014945
2020-08-12	9	8807,386356894001
2020-08-23	12	8115,727406620801
2020-08-12	10	9342,462720326703
2020-08-23	13	8300,4158315176
2020-08-12	11	9585,943889499098
2020-08-23	14	8457,846075116697
2020-08-23	15	8400,100296643897
2020-08-12	12	9607,748901333092
2020-08-23	17	8231,417682911402
2020-08-23	18	8414,234072635618
2020-08-23	19	8992,820662539985
2020-08-12	13	9612,3065523442
2020-08-23	20	9464,86491504
2020-08-23	21	9486,146580524193
2020-08-23	22	9362,309810080504
2020-08-23	23	9080,1242289376
2020-08-23	24	8652,838019981999
2020-08-24	1	8223,714712469306
2020-08-12	14	9542,181500651506
2020-08-24	2	7819,314532188001
2020-08-24	3	7604,3021842896005
2020-08-12	15	9459,5314003553
2020-08-24	4	7466,129428876501
2020-08-12	16	9384,138145818795
2020-08-24	6	7550,837842692699
2020-08-12	17	9336,181879180305
2020-08-24	7	7801,936515966601
2020-08-24	8	8115,92030403758
2020-08-12	19	9822,059379975606
2020-08-24	9	8745,561857714498
2020-08-24	10	9200,6107151973
2020-08-24	11	9294,1303988973
2020-08-12	20	10200,761069188597
2020-08-24	12	9495,574203632501
2020-08-24	13	9472,119511603409
2020-08-12	21	10057,163635857807
2020-08-24	14	9473,774426421796
2020-08-12	22	9988,201743638296
2020-08-24	15	9413,194412303314
2020-08-12	23	9694,707019039097
2020-08-12	24	9262,118221919702
2020-08-24	16	9386,4544661766
2020-08-13	1	8721,199388447298
2020-08-24	17	9366,094205950005
2020-08-24	19	9655,742621921594
2020-08-28	21	10058,9980400593
2020-08-24	20	10047,022069915798
2020-08-24	21	9808,574401667798
2020-08-24	22	9655,714070171196
2020-08-24	23	9337,277127785303
2020-08-28	22	9982,847070878905
2020-08-24	24	8792,057533333498
2020-08-28	23	9692,310050813103
2020-08-25	1	8281,347183758398
2020-08-25	2	7882,6875577014
2020-08-28	24	9326,379147812202
2020-08-25	3	7664,476598419299
2020-08-29	1	8901,124496922797
2020-08-25	4	7526,9610351763995
2020-08-25	5	7513,334553879297
2020-08-29	2	8420,984972801902
2020-08-25	6	7559,641101477802
2020-08-25	8	8081,355732336803
2020-08-25	9	8637,171686083399
2020-08-25	10	9040,929281974992
2020-08-29	4	7821,401673628104
2020-08-25	11	9314,3328859617
2020-08-25	12	9409,949122017497
2020-08-25	13	9437,209734344593
2020-08-29	5	7753,510104075501
2020-08-25	14	9578,960139181694
2020-08-29	6	7721,960137759097
2020-08-25	15	9599,929848935602
2020-08-29	7	7782,007200166794
2020-08-25	16	9598,165801518591
2020-08-25	17	9718,457742658795
2020-08-25	18	9724,4076277955
2020-08-25	19	10042,144230335993
2020-08-25	21	10095,495779859599
2020-08-25	22	9904,188474838005
2020-08-29	8	7635,622261361194
2020-08-25	23	9574,7989789936
2020-08-29	9	7775,0135335498035
2020-08-25	24	9091,566299580803
2020-08-29	10	8262,376387029399
2020-08-26	1	8529,228934160195
2020-08-26	2	8074,594347471199
2020-08-29	11	8470,55181867561
2020-08-26	3	7739,2235296970985
2020-08-26	4	7625,118751553294
2020-08-29	12	8562,927641903094
2020-08-26	5	7631,9010684055
2020-08-26	6	7722,439765779001
2020-08-29	13	8690,599282485196
2020-08-26	7	7950,417696837797
2020-08-29	14	8627,0300119061
2020-08-26	8	8114,219605256202
2020-08-29	15	8505,190959923995
2020-08-26	10	9023,807691256801
2020-08-26	11	9342,618511286102
2020-08-29	17	8454,778513804098
2020-08-26	12	9437,9208691847
2020-08-29	18	8526,158165467412
2020-08-26	13	9490,391458183592
2020-08-26	14	9470,338447545093
2020-08-29	19	9136,235119319603
2020-08-26	15	9529,042471830498
2020-08-29	20	9640,0537081413
2020-08-26	16	9462,950773100696
2020-08-29	21	9635,620089479498
2020-08-26	17	9408,168207476101
2020-08-26	18	9397,943677866899
2020-08-29	22	9496,167135109497
2020-08-26	19	9710,042216032896
2020-08-26	20	10121,824068007001
2020-08-29	23	9207,927412565596
2020-08-26	21	10087,055342359501
2020-08-29	24	8892,953629453907
2020-08-26	23	9615,383620075303
2020-08-30	1	8480,469738114101
2020-08-20	24	9037,563361520399
2020-08-27	14	9408,219947716096
2020-08-30	2	8008,976678760201
2020-08-27	15	9364,017681155097
2020-08-27	16	9291,147314929793
2020-08-30	3	7704,487081472399
2020-08-27	17	9281,1230029722
2020-08-27	18	9223,670284054502
2020-08-30	4	7558,187247303998
2020-08-27	19	9638,3562543192
2020-08-27	20	10274,415386096101
2020-08-27	21	10193,699884486197
2020-08-27	22	10065,904821079997
2020-08-30	6	7439,505667152201
2020-08-27	23	9748,9561096866
2020-08-30	7	7414,568000645903
2020-08-27	24	9188,2758091406
2020-08-28	2	8364,8986412817
2020-08-28	3	8091,2547945183
2020-08-28	4	7868,5793355382975
2020-08-28	5	7831,602685980596
2020-08-30	8	7240,477515197703
2020-08-28	6	7858,435188877405
2020-08-30	9	7301,0511156934
2020-08-28	7	8096,219806597901
2020-08-28	8	8332,7743308582
2020-08-30	10	7554,303835075702
2020-08-28	9	8776,461196335998
2020-08-30	11	7858,6203070271995
2020-08-28	10	9381,562885217
2020-08-30	12	7984,049722969799
2020-08-28	11	9695,522411359716
2020-08-30	13	7986,9575240798
2020-08-28	12	9834,831744611194
2020-08-28	13	9824,072315808893
2020-08-30	14	8035,9144061738025
2020-08-28	15	9689,521405665613
2020-08-28	16	9690,1489014131
2020-08-30	15	8103,395790460999
2020-08-28	17	9745,820498446008
2020-08-30	16	8067,232803078798
2020-08-28	18	9634,803040993907
2020-08-30	17	8126,9048029134965
2020-08-28	19	9971,712287212004
2020-08-28	20	10189,206655089094
2020-08-30	19	8890,994702513299
2020-08-30	20	9575,190777849897
2020-08-30	21	9638,127733379999
2020-09-05	12	8631,962837326106
2020-09-05	13	8585,593955682309
2020-08-30	22	9521,584794724598
2020-09-05	14	8626,880179119393
2020-09-05	15	8492,603115992004
2020-08-30	23	9214,518848946103
2020-09-05	16	8320,728004086495
2020-08-30	24	8777,541909765001
2020-09-05	17	8254,800958757
2020-08-31	1	8515,8542612968
2020-09-05	19	8873,169872938506
2020-09-05	20	9445,099353647005
2020-08-31	2	8132,309707843196
2020-09-05	21	9346,671358986401
2020-09-05	22	9237,836391371597
2020-09-05	23	8966,566798894895
2020-08-31	3	7933,4770887319
2020-09-05	24	8566,536918119404
2020-09-06	2	8124,707450301399
2020-08-31	4	7715,238628602503
2020-09-06	3	7674,711861879101
2020-09-06	4	7391,117220521002
2020-08-31	5	7641,423964301797
2020-09-06	5	7247,725749883699
2020-08-31	6	7718,461265421104
2020-09-06	6	7153,892389403595
2020-09-06	7	7166,0459528036
2020-08-31	8	8265,4548981947
2020-09-06	9	7219,683050737994
2020-08-31	9	8942,132499341098
2020-09-06	10	7329,803817228197
2020-08-31	10	9541,693029980699
2020-09-06	11	7600,162143964903
2020-09-06	12	7811,455017280402
2020-09-06	13	7927,6627800301
2020-09-06	14	8097,79002215969
2020-09-06	15	8000,361127996399
2020-09-06	16	7963,384804597499
2020-08-31	11	9701,086430282301
2020-09-06	17	7823,176728077094
2020-08-31	12	9712,689044320601
2020-09-06	18	7709,3100643907
2020-09-06	19	7907,440596562296
2020-08-31	13	9685,054671322694
2020-09-06	20	8650,4977498719
2020-08-31	14	9648,765567220498
2020-09-06	22	9277,932422843596
2020-09-06	23	9093,109068032107
2020-08-31	15	9579,781724350107
2020-09-06	24	8753,045862710798
2020-09-07	1	8382,331451791899
2020-08-31	16	9487,742610268402
2020-09-07	2	8016,310562485598
2020-09-07	3	7663,517664952598
2020-08-31	17	9424,087110079996
2020-09-07	4	7543,4699020568
2020-08-31	18	9399,677131611206
2020-09-07	5	7497,596976846696
2020-09-07	6	7631,444000493498
2020-08-31	19	9801,5889715448
2020-09-07	7	7847,985431242304
2020-09-07	8	8263,715556033198
2020-08-31	22	10099,823502029207
2020-09-07	9	8719,278211400499
2020-09-07	11	9424,968362667392
2020-08-31	23	9768,555684548905
2020-09-07	12	9533,3504778458
2020-08-27	13	9517,259416243498
2020-09-07	13	9567,102254278709
2020-09-07	14	9466,324531483202
2020-08-31	24	9324,741684067294
2020-09-07	15	9359,364679616598
2020-09-07	16	9270,589194893506
2020-09-01	1	8745,030415715599
2020-09-07	17	9194,664346290207
2020-09-01	2	8262,7818274881
2020-09-07	18	8980,060585616999
2020-09-01	3	7999,988244597003
2020-09-07	19	8880,679908306092
2020-09-07	20	9344,468536976501
2020-09-01	4	7880,372267898303
2020-09-07	21	9846,956015964399
2020-09-01	5	7831,633688966999
2020-09-07	22	9789,657519493105
2020-09-07	24	9073,032517929203
2020-09-08	1	8668,37349941101
2020-09-08	2	8262,030640540197
2020-09-01	6	7871,671768915702
2020-09-08	3	7963,127457927894
2020-09-08	4	7839,051129231902
2020-09-01	7	8103,432022273204
2020-09-08	5	7774,607217882899
2020-09-01	8	8286,5016390297
2020-09-08	6	7794,005440799599
2020-09-08	7	8039,805613716401
2020-09-08	8	8449,719843481003
2020-09-08	9	8942,907875738994
2020-09-08	10	9344,089735319198
2020-09-01	10	9631,125710128103
2020-09-08	11	9653,834816121991
2020-09-08	13	9769,606320026103
2020-09-08	14	9834,26562796211
2020-09-01	11	9880,9587751279
2020-09-08	15	9864,51543254051
2020-09-01	12	9973,4905994734
2020-09-08	16	9807,2569250126
2020-09-08	17	9720,291016466907
2020-09-01	13	9933,383332192798
2020-09-08	18	9412,034496103995
2020-09-01	14	9911,780457185003
2020-09-08	19	9314,106262969102
2020-09-08	20	9793,081931128801
2020-09-01	15	9838,484924778604
2020-09-08	21	10112,703406843995
2020-09-01	16	9695,4350139128
2020-09-08	22	10019,232700649896
2020-09-08	23	9672,131860925601
2020-09-01	17	9532,323769671799
2020-09-08	24	9260,039552424305
2020-09-01	18	9358,099794383705
2020-09-09	2	8283,115925347802
2020-09-01	19	9801,455818755203
2020-09-03	2	8115,7385807540995
2020-09-09	17	8988,626715247598
2020-09-01	20	10298,565323242405
2020-09-09	18	8660,993463040904
2020-09-01	21	10149,528266562795
2020-09-09	19	8521,843684718495
2020-09-09	20	9033,0402571352
2020-09-01	23	9666,553727212806
2020-09-09	21	9632,134374820997
2020-09-01	24	9178,279635520405
2020-09-09	22	9615,138735564997
2020-09-02	1	8675,234366497003
2020-09-09	23	9362,082765596693
2020-09-09	24	8960,900473563599
2020-09-02	2	8230,643338376103
2020-09-02	3	7961,0595795691015
2020-09-10	1	8547,391339107393
2020-09-10	2	8120,750704270002
2020-09-02	4	7809,8727387039
2020-09-10	3	7794,753408757997
2020-09-02	5	7758,127533757102
2020-09-10	5	7592,981026895203
2020-09-10	6	7675,146511952696
2020-09-10	7	7908,214993845001
2020-09-10	8	8300,3997003323
2020-09-02	6	7808,074036235401
2020-09-10	9	8765,709764149797
2020-09-02	7	8010,279620901702
2020-09-10	10	9219,628437024996
2020-09-10	11	9306,043412889898
2020-09-02	8	8167,4793820194
2020-09-10	12	9298,514258780704
2020-09-02	9	8634,652882950799
2020-09-10	13	9294,376442081895
2020-09-10	14	9283,4669520249
2020-09-02	10	9107,643605478097
2020-09-10	15	9240,014881985693
2020-09-10	16	9126,616263974396
2020-09-10	18	8723,546078523299
2020-09-10	19	8613,298772944298
2020-09-10	20	9112,857937417906
2020-09-02	12	9263,706192710102
2020-09-10	21	9537,078989601801
2020-09-10	22	9574,438519891903
2020-08-31	21	10235,418929734904
2020-09-10	23	9353,230722698197
2020-09-10	24	8986,670675945603
2020-09-03	3	7859,8442935947005
2020-09-11	1	8580,389658039801
2020-09-03	4	7788,883548468599
2020-09-11	2	8220,6017459268
2020-09-11	3	7975,712354122801
2020-09-03	5	7762,521133985098
2020-09-11	4	7802,375669340102
2020-09-11	5	7820,485816410304
2020-09-03	6	7782,353764178798
2020-09-11	7	8075,170189532194
2020-09-03	7	7975,234418201702
2020-09-11	8	8393,308162282105
2020-09-11	9	8759,4208587607
2020-09-03	8	8127,973496786501
2020-09-11	10	9131,251388774097
2020-09-11	11	9239,783825344595
2020-09-03	9	8583,285709084297
2020-09-11	12	9302,551117109711
2020-09-03	10	9074,262298992508
2020-09-11	13	9184,157355339701
2020-09-03	11	9300,892010598793
2020-09-11	14	9151,368243263603
2020-09-11	15	9090,233793878799
2020-09-03	12	9313,984947122104
2020-09-11	16	8972,8834968199
2020-09-11	17	8761,168637436485
2020-09-03	13	9299,806831626403
2020-09-11	18	8486,9705707623
2020-09-03	15	9211,489921880604
2020-09-11	20	8904,535969205306
2020-09-03	16	9053,414292194499
2020-09-11	21	9562,701262587103
2020-09-03	17	9040,838563474797
2020-09-11	22	9522,5028651779
2020-09-03	18	9007,361731846304
2020-09-11	23	9352,805449278809
2020-09-11	24	8977,2264385024
2020-09-03	19	9434,076419588202
2020-09-12	1	8568,834627108696
2020-09-12	2	8161,493283824298
2020-09-03	20	9975,232969853198
2020-09-12	3	7868,255004883897
2020-09-12	4	7648,736382193097
2020-09-03	21	9894,402076532997
2020-09-12	5	7571,656836843503
2020-09-12	6	7571,257474889899
2020-09-12	7	7609,907481479997
2020-09-03	22	9788,248112441403
2020-09-12	9	7827,397145509997
2020-09-12	10	8113,176056946001
2020-09-03	23	9408,2692151026
2020-09-12	11	8341,798059086103
2020-09-12	12	8483,1346624867
2020-09-12	13	8473,228395958102
2020-09-12	14	8490,528466439413
2020-09-12	15	8469,414203568896
2020-09-03	24	9041,726764002504
2020-09-12	16	8354,923126740705
2020-09-12	17	8203,5701510974
2020-09-04	1	8577,2653658672
2020-09-12	18	8051,388686876702
2020-09-04	2	8190,544772400501
2020-09-12	19	8147,685295526694
2020-09-04	4	7752,9569533415015
2020-09-12	20	8605,723439471705
2020-09-04	5	7648,093669480002
2020-09-12	22	9034,195410485601
2020-09-04	6	7721,105420530599
2020-09-12	23	8781,043245609206
2020-09-12	24	8558,752586873203
2020-09-04	7	7980,476714643905
2020-09-13	1	8203,9610034236
2020-09-13	2	7798,779315907201
2020-09-04	8	8159,160839964609
2020-09-13	3	7536,985007869201
2020-09-04	9	8627,852254792499
2020-09-04	10	9242,777660992493
2020-09-13	4	7338,264088616602
2020-09-04	11	9293,830507874505
2020-09-13	5	7244,119576531097
2020-09-04	12	9290,545478920805
2020-09-13	6	7213,432680074398
2020-09-13	7	7216,933279272
2020-09-04	13	9365,230792578497
2020-09-13	8	7237,510361065603
2020-09-13	9	7189,6370766778045
2020-09-13	11	7744,328273837997
2020-09-04	14	9316,213754715902
2020-09-13	12	7917,569549964202
2020-09-04	15	9135,796178148106
2020-09-13	13	8019,624771241309
2020-09-13	14	8134,650043976803
2020-09-04	17	8932,273881533198
2020-09-04	18	8887,341710187797
2020-09-13	15	8122,701986735003
2020-09-04	19	9345,742415487246
2020-09-13	16	7981,4297339895065
2020-09-04	20	9913,987210667505
2020-09-13	17	7849,677016189402
2020-09-04	21	9857,362985555696
2020-09-13	18	7687,410117206603
2020-09-04	22	9760,6360475828
2020-09-13	19	7763,634501831303
2020-09-04	23	9496,754680477896
2020-09-13	20	8357,769506443998
2020-09-04	24	9165,225096415797
2020-09-13	21	9128,335264148296
2020-09-13	22	9166,722006005606
2020-09-05	1	8716,337375213003
2020-09-13	24	8526,158429949703
2020-09-05	2	8255,9182944594
2020-09-14	1	8115,289380177001
2020-09-05	3	7946,938701475498
2020-09-14	2	7756,8853176395005
2020-09-14	3	7565,169652241606
2020-09-14	4	7448,967271449199
2020-09-14	5	7447,7590332664995
2020-09-14	6	7492,951522373001
2020-09-14	7	7774,3349869193
2020-09-05	4	7760,907322091706
2020-09-14	8	8164,600106621307
2020-09-14	9	8654,1333946368
2020-09-14	10	9109,625869248202
2020-09-05	6	7675,751627055196
2020-09-14	11	9215,6521191463
2020-09-05	7	7743,805456939002
2020-09-14	13	9264,133632221297
2020-09-14	14	9321,6889804588
2020-09-05	8	7536,580775158705
2020-09-14	15	9282,588665562189
2020-09-05	9	7653,7375624692
2020-09-14	16	9145,979018413504
2020-09-14	17	9128,671697302001
2020-09-05	10	8183,068657543397
2020-09-14	18	8880,0760628372
2020-09-14	19	8669,909696866198
2020-09-05	11	8528,966763432802
2020-09-14	20	9082,328354840807
2020-09-20	19	7916,0144953740955
2020-09-14	21	9634,696320630599
2020-09-14	22	9540,188299526002
2020-09-14	23	9354,289880043301
2020-09-14	24	8923,652866007293
2020-09-15	2	8137,7281312371
2020-09-15	3	7888,188808375696
2020-09-20	20	8308,804756166202
2020-09-15	4	7776,513177109197
2020-09-20	21	9039,821164574103
2020-09-15	5	7762,263786717298
2020-09-15	6	7838,800663842697
2020-09-20	22	9099,205376065904
2020-09-15	7	8079,470407742499
2020-09-15	8	8374,142219919904
2020-09-20	23	8828,572327082597
2020-09-15	9	8764,8067362551
2020-09-20	24	8471,7592559733
2020-09-15	10	9135,910101290392
2020-09-21	2	7772,666543569799
2020-09-15	11	9256,7010650984
2020-09-21	3	7561,244765438302
2020-09-15	12	9395,207721248407
2020-09-21	4	7422,615268458398
2020-09-15	13	9354,570520052399
2020-09-15	15	9347,746675545195
2020-09-21	5	7402,916798779402
2020-09-09	16	9101,808491514792
2020-09-16	6	7711,352678814704
2020-09-16	7	7888,351290600798
2020-09-21	6	7490,553261591197
2020-09-16	8	8214,020858603106
2020-09-16	9	8655,689638263102
2020-09-21	7	7748,3910589809
2020-09-16	10	9008,598415329107
2020-09-21	8	8135,305233441299
2020-09-16	11	9177,697110102301
2020-09-16	12	9159,9324276353
2020-09-21	9	8593,023759749805
2020-09-16	13	9145,221322177003
2020-09-16	14	9116,360417298194
2020-09-16	15	9064,632634813202
2020-09-16	16	8949,31100563539
2020-09-21	10	9083,903287139703
2020-09-16	18	8614,977071385492
2020-09-16	19	8577,659531479803
2020-09-21	11	9304,7143912366
2020-09-16	20	8998,535393487406
2020-09-16	21	9628,3654967018
2020-09-21	12	9371,852790962603
2020-09-16	22	9604,405046336999
2020-09-21	13	9367,295513803196
2020-09-16	23	9394,302534056098
2020-09-16	24	9110,387707579997
2020-09-21	15	9437,158770554304
2020-09-17	1	8705,720085199597
2020-09-21	16	9342,206356516797
2020-09-17	2	8197,657197323302
2020-09-17	3	7964,509443387602
2020-09-21	17	9294,083590409495
2020-09-17	4	7801,281439100001
2020-09-21	18	9007,104707615608
2020-09-17	5	7752,939005033499
2020-09-17	7	8014,644540701701
2020-09-21	19	8868,104762533801
2020-09-17	8	8257,765658095992
2020-09-21	20	9196,747452289499
2020-09-17	9	8674,473889298002
2020-09-17	10	8976,036490782904
2020-09-21	21	9733,354412342398
2020-09-17	11	9105,20106426209
2020-09-21	22	9653,135512088904
2020-09-17	12	9041,671420791896
2020-09-21	23	9384,430098603498
2020-09-17	13	8964,450306294502
2020-09-21	24	8943,272856421505
2020-09-17	14	8852,777623436303
2020-09-22	1	8495,634374901903
2020-09-17	15	8701,647671684997
2020-09-22	2	8159,0976217071
2020-09-17	16	8565,002167339504
2020-09-17	17	8384,2886997694
2020-09-22	4	7837,499548912502
2020-09-17	18	8237,753644956294
2020-09-16	5	7674,842540463997
2020-09-17	20	8587,366943155901
2020-09-22	19	8649,2888766086
2020-09-17	21	9113,793562469995
2020-09-17	22	9062,507400118495
